FRSEMR 64Q,Fun With Writing 001,Howze,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d301f2a0286ca882626b22f4f1d707a28e628e8db9cf76ec58e5afb6cfd88bb5c15df6e397163fef92a6f4462a586bae&ReportType=2&regl=en-US,11.0,10.0,90.0,3.5,3.6,3.9,3.3,4.6,3.8,4.0,3.44,4.89,4.56,3.33,3.67,3.2,3.5,0.42720008747918264
FRSEMR 71C,Law and Social Change: How Reform Movements Leverage the Law 001,Brown-Nagin,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3c0dc7f7ba9554ec471f4358e29087b414f68308624c0aac16bf3a3f2801491aa1d515d38a604d51c3ce7a89051ad22e&ReportType=2&regl=en-US,11.0,11.0,100.0,3.9,4.2,4.7,2.33,4.0,4.4,4.4,2.67,4.2,4.5,2.44,5.0,3.4,3.9,0.3232524593671163
FRSEMR 71D,Zen and the Art of Living: Making the Ordinary Extraordinary 001,Robson,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dfca43656252f37a4ad8fa4b02def7897693a4e2a66034e2772ab99eac71d421ec7c69fd5409adf1360768deab701eff&ReportType=2&regl=en-US,10.0,9.0,90.0,4.71,4.0,4.29,4.0,4.33,4.86,4.57,4.33,4.86,3.86,3.83,4.25,2.43,4.71,0.9979631066322326
FRSEMR 71M,"Global Capitalism: Past, Present, Future 001",Reinert,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=22ce9a4970c104dce9069e92a2245a75715150d5b2b9a686acaafc8630546160c60226596b546531942a69c1af72eb07&ReportType=2&regl=en-US,13.0,12.0,92.0,4.92,4.83,4.8,4.67,5.0,4.83,4.92,4.5,4.92,5.0,4.83,5.0,2.42,4.92,0.9050338779176984
FRSEMR 72D,Democracy and Education in America 001,Willison,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=705f24319fb18c5463adfd9d5e8f740e808f46f122b7a8c0eeddbb4caa669b48f7d9734c5918da223095902fe60982bb&ReportType=2&regl=en-US,10.0,10.0,100.0,4.0,3.9,3.6,3.78,4.6,4.1,4.33,3.1,4.4,4.3,3.44,3.22,3.6,4.0,0.9931544760862986
FRSEMR 72N,Portraying Activism: Lessons from Social Movement History 001,Alemu,Freshman Seminars,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bbb9ed842e3419025b965731a34cd287e1e61e3c44251d6ba8ba6c36aa54a9afb4106d36e8dcb593dd75bd364aead929&ReportType=2&regl=en-US,11.0,7.0,63.0,5.0,4.33,4.83,4.83,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.67,5.0,0.9986032009124756
GENED 1008,Power and Identity in the Middle East 001,Cammett,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1730423c805c3316c3ebdd082049a539811f0324c12e91729f4d1aea38607ac604e316befb48a2ec3fcb2faddaeb7a0a&ReportType=2&regl=en-US,53.0,45.0,84.0,4.08,4.08,3.61,4.0,4.33,4.55,4.48,4.24,4.79,4.57,4.36,4.36,5.82,3.87,0.34681536436080934
GENED 1010,Satire 001,Camozzi Pistoja,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f981dfb62b8cee658947a85888e8aaeb2d84e22cbbb44484242bb043ac21a10c88b63872bae61e690eaf76b249039ea0&ReportType=2&regl=en-US,74.0,52.0,70.0,3.48,3.41,3.22,3.14,3.89,4.18,4.23,3.81,4.54,4.33,3.6,3.4,4.43,3.48,-0.06637060455977917
GENED 1015,Ethics of Climate Change 001,Stanczyk,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e12a7d0089d4118c18d71728d00bc7a8d6533055924cebbe20d1331ceb9bcd947931dfc0f15cf2ad5dc750326b2de8e5&ReportType=2&regl=en-US,187.0,142.0,75.0,3.88,3.9,3.89,4.16,4.07,4.32,4.19,4.28,4.35,4.33,4.11,3.95,3.75,3.9,0.40171527436801363
GENED 1017,Americans as Occupiers and Nation-Builders 001,Gordon,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=25ab160404383e6cf39da87a1211927d3d6749ed112897c6ff2252e0a122e95b850bd4294902a8dd97b0c71e2fb0c524&ReportType=2&regl=en-US,35.0,24.0,68.0,4.0,4.0,3.81,4.43,4.33,4.82,4.73,4.57,4.73,4.86,5.0,5.0,5.05,3.86,0.5458520899216334
GENED 1017,Americans as Occupiers and Nation-Builders 001,Manela,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4995dc20aa4623caa09c2555efe4350bd35537a6c51792d4bcfd659aecc288041c6d1ab5b2c45708e779b191eedf50e9&ReportType=2&regl=en-US,35.0,24.0,68.0,4.0,4.0,3.81,4.43,4.33,4.82,4.55,4.83,4.73,5.0,5.0,5.0,5.05,3.86,0.5458520899216334
GENED 1024,Pride & Prejudice & P-values: Scientific Critical Thinking 001,Finkbeiner,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=069f5e322392cfda8b373b47e554dd8f0c371c3e8c9592580cff03e761c8bf8d2b91805df620cf47e961caf4e5082d25&ReportType=2&regl=en-US,6.0,5.0,83.0,4.6,4.0,4.2,3.4,4.0,4.8,4.4,4.75,4.6,5.0,5.0,5.0,2.8,4.6,0.9967569907506307
GENED 1024,Pride & Prejudice & P-values: Scientific Critical Thinking 001,Hall,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=26d3cb4c9e0e43e3d6da79853938f9106aeb27e2210a88687c37b0c2d007d8f2bff0874ff1867095b8529aede299bfb4&ReportType=2&regl=en-US,6.0,5.0,83.0,4.6,4.0,4.2,3.4,4.0,4.8,4.8,4.75,4.8,5.0,5.0,5.0,2.8,4.6,0.9967569907506307
GENED 1025,Happiness 001,Rinard,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dc31e47720d0f3821b0f8fafea3f1b0c79caf90740e2ed2343e75cefd0a993620624af242e1b44c01190cc3e74e90f8a&ReportType=2&regl=en-US,47.0,42.0,89.0,3.67,3.47,4.06,4.26,3.88,3.78,3.5,3.77,4.0,3.75,4.1,3.82,2.47,3.83,0.5040147671332726
GENED 1027,Human Evolution and Human Health 001,Lieberman,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e0f178950bd7b3b05e9d2e47ae424bd065e6e800f2973fb27b56eec908f33a8e95253d7e1ddcc81c1362b9e9c62e5e4&ReportType=2&regl=en-US,89.0,67.0,75.0,3.98,4.0,3.53,3.83,4.19,4.54,4.63,4.65,4.78,4.52,4.18,4.12,3.15,4.1,0.5726471333890348
GENED 1030,The Philosopher and the Tyrant 001,Damrosch,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0669040c5ed36fcea5b2efd5a19220a2e1a5718c7c03778e33546217a4569d26ee5af7f43676735e8ac9704823957172&ReportType=2&regl=en-US,124.0,106.0,85.0,4.0,4.38,4.1,4.51,4.65,4.12,3.81,4.1,4.21,4.13,4.67,4.5,4.59,4.03,0.6184788829875443
GENED 1032,Res Publica: A History of Representative Government 001,Carpenter,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6570f0702d44f5382ee9466f0295f709b4963411b0bdeb7a6bfc87621072b000cec0b54ac858a15f20bc3ea783bc348f&ReportType=2&regl=en-US,55.0,40.0,72.0,3.75,3.61,3.74,3.69,4.17,4.25,3.94,4.52,4.0,4.29,4.22,4.22,4.0,3.56,0.17283453182740646
GENED 1037,Experiments that Changed Our World 001,Sadler,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=56b3f34b2183a2800ae9f5686e64b9411e953abd47f08dc8cacc7176b4c6e8d4b156f0a959a3847d572a2ba9bc4ec224&ReportType=2&regl=en-US,22.0,20.0,90.0,4.82,4.35,4.53,4.59,4.75,4.88,4.94,4.71,4.94,5.0,5.0,5.0,3.88,4.71,0.9963694555418832
GENED 1046,Evolving Morality: From Primordial Soup to Superintelligent Machines 001,Greene,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=79a7bb30ccabd850e5acc8d867165e15fba39818a36301cc016a7427f6c19d7415734ec0a8658b4ece26f2ab9179b4c7&ReportType=2&regl=en-US,141.0,117.0,82.0,4.19,4.1,3.9,4.04,3.97,4.46,4.57,4.48,4.64,4.54,4.25,4.24,3.45,4.21,0.48759712631052193
GENED 1049,East Asian Cinema 001,Li,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fc160332e662fc9882595e648fe646b66a2c0b7b0e2c19656849ff3a2af9531ef70d6c3095b637a2f5c7b3193c899b16&ReportType=2&regl=en-US,127.0,98.0,77.0,4.35,4.45,4.21,4.35,4.27,4.62,4.52,4.57,4.66,4.47,4.49,4.64,5.36,4.45,0.7789417703946432
GENED 1052,Race in a Polarized America 001,Hochschild,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=34cf243e4538a71ebd091a022afce97cda8e900a6afa0a21b936a8d5610501b0331a3072bc31aff066fe74edede67afb&ReportType=2&regl=en-US,47.0,40.0,85.0,2.67,2.83,2.69,2.94,3.62,2.63,2.69,3.53,2.88,3.5,4.0,5.0,3.55,2.37,-0.4298248972211565
GENED 1054,Political Economy and Its Future 001,Mangabeira Unger,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=84aa50b828b3dc7ed4e715ebc4d91eefae2a0f44d7cfb45db4dab75b84a42e892ea3a90de9687f856e8f08d0e978683e&ReportType=2&regl=en-US,24.0,17.0,70.0,4.25,4.25,4.13,4.47,4.62,4.5,4.2,4.75,4.4,4.14,4.5,4.5,3.93,4.31,0.033337155977884926
GENED 1054,Political Economy and Its Future 001,Rodrik,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3e89ed7af97fe1b08af1c38e04bf4bc0a1baad41f8feac47f56dc78e4e0a2df190ebb4b567342386d9ae4d9c56e6b464&ReportType=2&regl=en-US,24.0,17.0,70.0,4.25,4.25,4.13,4.47,4.62,4.89,4.78,4.8,4.44,4.5,4.5,4.5,3.93,4.31,0.033337155977884926
GENED 1057,Poetry Without Borders 001,Sandler,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=649a0de2a436036b138786dc89127f482fa47e5e7f891913a64ef1856d6a9999166173434fabea217348b55516856d15&ReportType=2&regl=en-US,99.0,74.0,74.0,3.86,3.82,3.82,3.89,4.13,4.13,4.09,4.33,4.27,4.19,4.35,4.39,3.13,4.0,0.40787467029359603
GENED 1063,World Health: Challenges and Opportunities 001,Goldie,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7c567efb8812d386024150af79741ee9449bbbd17b8b2d8a25ec794f9d68c619aab85dbbcc5ac105cc690809374ec66a&ReportType=2&regl=en-US,68.0,58.0,85.0,4.43,4.53,4.36,4.38,4.23,4.85,4.72,4.03,4.83,4.61,4.78,4.89,4.16,4.32,0.6033931929489662
GENED 1064,"Brains, Identity, and Moral Agency 001",Hyman,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d2f6d77cb3fa84021e195a0b758fae911ad0607665b02ec1ceb558588cc8d3c03c6855966f59a18b116a9f1d573b762e&ReportType=2&regl=en-US,71.0,56.0,78.0,3.92,4.04,3.94,3.72,4.34,4.08,3.83,4.03,3.97,4.46,4.8,4.33,3.46,4.0,0.3861894192117633
GENED 1068,The United States and China 001,Kirby,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b38d67900ccd0694eabb8b608a2d1bfca76e13d7bf33f10d857e1e076453d526908b1550809824d946d1b364c22146d4&ReportType=2&regl=en-US,78.0,57.0,73.0,4.04,4.06,3.43,3.38,4.35,4.21,4.28,3.66,4.54,4.29,4.05,3.33,5.65,3.83,0.2632387706211635
GENED 1070,Life as a Planetary Phenomenon 001,Sasselov,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1e8960c78fb02e2f245f96472f1e6dc92b0382f6423595d4acaf730c67d30a442aa01fce16d97e6a913dd906c8c6f740&ReportType=2&regl=en-US,50.0,41.0,82.0,3.81,3.29,3.59,3.74,4.34,4.42,4.17,3.75,4.39,4.25,3.88,4.13,3.06,3.94,0.27162642227975947
GENED 1081,The Celts: People or Construct? 001,McKenna,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=557bde3e036be550cbc9f6f283de0a2cf5a82930a911649ca6ba136835c680dc90e090c0c8bc44959fd80c689b79bc3f&ReportType=2&regl=en-US,46.0,36.0,78.0,4.3,4.3,4.37,4.04,4.33,4.4,4.1,4.38,4.35,4.0,5.0,4.8,3.44,4.3,0.814465385216933
GENED 1083,Permanent Impermanence: Why Buddhists Build Monuments 001,Kim,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fc46853d6322732a307ecdf3c32b86b959d505d469cca15bc95a3fff0b72aa3d21ad7326da3296e61f0958bb7fbfb929&ReportType=2&regl=en-US,26.0,17.0,65.0,4.15,3.77,3.2,3.75,4.75,4.86,4.86,4.5,4.86,4.5,4.2,3.6,4.46,3.83,-0.17405644655227662
GENED 1083,Permanent Impermanence: Why Buddhists Build Monuments 001,Wang,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b779e0669418566633dcab9a15fec43f7daa525d60685f7b6fc0eb34b183661e521e7e9567bea47ddf941b0654bf3a8b&ReportType=2&regl=en-US,26.0,17.0,65.0,4.15,3.77,3.2,3.75,4.75,4.4,3.4,3.75,4.8,3.5,4.5,4.5,4.46,3.83,-0.17405644655227662
GENED 1084,The First Nine Months 001,Haig,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=04f93556d4117a54f4ad82100052746bbd0b5340969bdc9a8bc342a5d72d037c5f892072dbb66bcf55fb415fb0385553&ReportType=2&regl=en-US,283.0,219.0,77.0,3.95,3.87,3.74,3.64,3.93,4.4,4.33,4.24,4.41,4.27,4.12,3.97,2.32,4.05,0.3513708645477891
GENED 1085,Energy Resources and the Environment 001,Shaw,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=85648fdcdce077b39299ec8e4ee0017e4ae17eb312919834d866e5c0bc86224bc4c2600dafb0b3dbfd9bae36b11cce3d&ReportType=2&regl=en-US,33.0,29.0,87.0,4.13,3.87,3.91,4.59,4.5,4.38,4.38,3.62,4.43,3.92,4.0,4.2,2.83,4.21,0.7196976313224206
GENED 1087,Multisensory Religion: Rethinking Islam 001,Asani,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f48d73c72514b4398c3b44644745b72fb37d6d261c57a3cfa756038d9f5a639e39a441db4201fd5cb239bc054e9c935b&ReportType=2&regl=en-US,53.0,39.0,73.0,4.12,4.21,3.61,4.15,4.18,4.69,4.45,4.71,4.72,4.36,4.53,4.63,5.42,3.94,0.2976479015567086
GENED 1088,The Crusades and the Making of East and West 001,Angelov,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b3b7bec7b88f7ba89cbd024b3652b062ef0b1e8669e8b8a51050c816ea565bd15ea45cb114ca1257e9ecfa0c14ea1e99&ReportType=2&regl=en-US,33.0,28.0,84.0,3.88,3.96,4.0,3.83,4.38,4.43,4.38,4.76,4.52,4.5,4.89,5.0,4.65,3.83,0.25226151943206787
GENED 1089,"The Border: Race, Politics, and Health in Modern Mexico 001",Soto Laveaga,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d1a95bd2a7a4b4a5031fd6fc159014b1b1e85746911c5187a352924deb93a1b7aa4ffe556fa53397c47612442cd43fb&ReportType=2&regl=en-US,126.0,108.0,85.0,4.48,4.44,4.22,4.33,4.4,4.66,4.61,4.15,4.8,4.55,4.41,4.63,4.02,4.52,0.8671879826807508
GENED 1099,Pyramid Schemes: What Can Ancient Egyptian Civilization Teach Us? 001,Manuelian,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f68bbe52246f0ae5a6ede8b15072c0ff783594616fd13b533926ed55da191402e4058940d2762e580c034a181dafb2cd&ReportType=2&regl=en-US,90.0,69.0,76.0,3.79,3.59,3.75,4.03,4.37,4.28,4.13,4.46,4.5,3.87,4.39,4.21,3.56,3.83,0.7482237709420068
GENED 1100,The Two Koreas in the Modern World 001,Eckert,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=240fd08f91eec7e56580a27a18fd066650b6ac15465828da4b7270333118c1d734df0e57785e1c9c57696904beb05ca3&ReportType=2&regl=en-US,30.0,28.0,93.0,4.73,4.77,4.46,4.85,4.92,4.8,4.75,4.94,4.9,4.73,4.75,4.25,5.48,4.73,0.7820824810436794
GENED 1110,Classical Mythology: Myth in Antiquity and Today 001,Libby,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b3c3efc846bcec69a547c3bcd1ad244877ac4677343a7bcec8277d2e2ad2b30ea32488e04a1d679196bfd1b3f1d2bd67&ReportType=2&regl=en-US,358.0,286.0,79.0,4.39,4.19,4.21,4.26,4.44,4.76,4.77,4.66,4.8,4.59,4.53,4.51,3.11,4.5,0.6988630556478733
GENED 1114,Painting's Doubt: A Studio Course 001,Saunders,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9106316355eb3dc634b8c8199e3ad1d4066fb03df784ac41483d27592ee3745c1804dfc64f9b7321d0cf77b437db0c7f&ReportType=2&regl=en-US,71.0,51.0,71.0,4.52,4.24,4.24,3.72,4.54,4.49,4.21,4.62,4.82,4.5,4.22,4.73,7.54,4.65,0.9154666860898336
GENED 1115,"Human Trafficking, Slavery and Abolition in the Modern World 001",Patterson,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f5677ded56acd25581b910dac14b7b012e4375e1d5281a3a771c68c5a6dfa0efa5bd941f61fc538dbbb4e148a17314f1&ReportType=2&regl=en-US,170.0,138.0,81.0,3.88,3.58,3.91,3.75,3.93,4.18,3.75,3.71,4.27,4.07,3.92,3.81,3.14,3.94,0.3669186704433881
GENED 1118,The Holocaust 001,Madigan,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e0b524f83548b633901fc3d0deb7694fcc0b3381e17f5bd892b30079780dac083bb5b95cf9a3f1b6a56d1ef53127c056&ReportType=2&regl=en-US,21.0,15.0,71.0,4.57,4.71,4.71,4.31,4.64,4.85,4.77,4.77,4.85,4.67,5.0,5.0,4.64,4.64,0.7479207962751389
GENED 1119,"Law, Politics, and Trade Policy: Lessons from East Asia 001",Davis,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=63bbfe93e5bc5ceadd07b961b4585e458029ecf9d82fac5511e84e36d45bc94425e817bd797dd1f0907361bee7a58933&ReportType=2&regl=en-US,49.0,37.0,75.0,3.91,3.94,3.91,4.18,4.38,4.48,4.22,4.33,4.17,4.0,4.38,4.44,5.31,3.88,0.3810472846031189
GENED 1121,Economic Justice 001,Risse,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1f9c9ecf94eb16ae9a03c683435e4961b45f46d126520e1029d0e970912ed84470469c3db35b5079380b9c0f962897d3&ReportType=2&regl=en-US,51.0,39.0,76.0,4.15,4.26,3.94,4.15,3.94,4.6,4.6,4.5,4.57,4.67,4.14,4.22,4.91,4.03,0.6509964354336262
GENED 1122,The Social Responsibilities of Universities 001,Reuben,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4c7aa963d6fb5c5aa5e97756326349cb186b78b25704630f792c4096c054f1488a531b127e1bfe8ca891f7416c8bd95e&ReportType=2&regl=en-US,24.0,16.0,66.0,4.13,4.0,3.88,4.31,4.19,4.43,4.29,4.62,4.43,4.62,4.0,3.6,4.53,4.25,0.610909354686737
GENED 1125,Artificial & Natural Intelligence 001,Murthy,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=560bfdebe8df8e7a4c795d8505392ab59519c91914addee462f79d41b86e59e169b5bcea20e291d8d09082e9c048c52a&ReportType=2&regl=en-US,101.0,81.0,80.0,4.24,4.2,4.32,4.42,4.38,4.56,4.31,4.38,4.49,4.42,4.5,4.77,3.59,4.36,0.774355951944987
GENED 1126,Race and Caste 001,Subramanian,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cc713332945f5e0f53276c2a59ad521a980ae5c7253d72813a659ef47f4635910ce915875a702e1a156be61fefa2e340&ReportType=2&regl=en-US,148.0,116.0,78.0,3.38,3.66,3.78,3.84,3.76,3.59,3.38,3.31,3.56,3.26,3.47,3.5,3.57,3.45,0.32524345636367796
GENED 1127,Gender and Science 001,Richardson,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b2766f673a1b9ef0a9f0d3220a9d3a176613de7f258e7608f847804d88b8d99aac575b399fafccbe3ba631be0fdcecf7&ReportType=2&regl=en-US,55.0,39.0,70.0,3.68,3.81,4.0,4.0,4.0,4.29,4.24,3.87,4.47,4.36,4.38,4.38,4.24,3.78,0.5581402629613876
GENED 1128,The Conduct of Life in Western and Eastern Philosophy 001,Mangabeira Unger,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1232e683cf3bddd7861de40058d118f56ed16623374632a1e4d6cef7fff44c85a5e172018cf074525d54e91395d4df6&ReportType=2&regl=en-US,50.0,38.0,76.0,3.45,3.56,3.55,3.03,3.37,4.05,3.59,4.1,4.05,3.93,4.25,3.4,3.72,3.42,0.11159923672676086
GENED 1128,The Conduct of Life in Western and Eastern Philosophy 001,Puett,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5e8a12585fe750d8b74182836cec02c1c5564cb97b078a5a224aaba5493272cb13188c842b0fa7c98cc372a73fd4d551&ReportType=2&regl=en-US,50.0,38.0,76.0,3.45,3.56,3.55,3.03,3.37,4.55,4.5,4.38,4.55,4.17,4.83,4.33,3.72,3.42,0.11159923672676086
GENED 1138,Consent 001,Scarry,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=78c64317a592ceac426de40db342a4ff9f1d0b2985b392eef34d995fcce13ebe218fe6fe011561d5bb2846df398cc511&ReportType=2&regl=en-US,23.0,20.0,86.0,4.05,3.95,4.21,4.5,4.58,4.44,4.38,4.64,4.5,3.5,4.67,4.67,4.61,4.05,0.7301411165131463
GENED 1140,Borders 001,Lewis,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9ce876c3439035ec6d58ee6a10b53124a15bfcb134372a069a94db4addb449c444171572b7a1adeb5b85949ccb0f5040&ReportType=2&regl=en-US,58.0,53.0,91.0,3.79,3.85,3.92,3.81,4.13,4.03,3.68,4.37,4.2,4.03,3.84,3.75,4.96,3.79,0.5710381243539893
GENED 1158,Water and the Environment 001,McColl,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=04d361507f949dd607dc7c742d38c8007efe0e8acd9f716b21a658ef75d1624657417cf7d90da7b6a7f80e861baea9cb&ReportType=2&regl=en-US,53.0,45.0,84.0,4.17,3.8,4.23,4.37,4.43,4.46,4.32,4.13,4.43,4.4,4.9,4.5,3.03,4.29,0.830773157231948
GENED 1159,American Capitalism 001,Beckert,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=74d07c8c6e24f32936d154cabfdf8447747b611830b13e276d6e8e27d9c2028d7ad89a5a965de081a91deae4f27521e8&ReportType=2&regl=en-US,70.0,54.0,77.0,4.05,3.83,4.0,3.79,4.32,4.25,4.0,4.15,4.26,4.47,4.13,4.2,4.68,4.0,0.6506881177425384
GENED 1160,Harvard Gets Medieval 001,Smail,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7a7073a9231000971def6fb271decc945d0c04d1a7c76e241b7dcb58712210b09f6fbbcd25351918f1c0a3eff40fba22&ReportType=2&regl=en-US,20.0,20.0,100.0,4.47,4.74,4.05,4.42,4.33,4.76,4.76,4.81,4.94,4.65,4.59,4.47,5.44,4.42,0.8714703731238842
GENED 1161,"If There Is No God, All Is Permitted: Theism and Moral Reasoning 001",Harris,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=08efcb0c1c16517c3cab0a8d52a235728b9eae2adb7f61798a6671ca733a961591c135a58a06347150887ecaedc3e3f7&ReportType=2&regl=en-US,24.0,18.0,75.0,4.35,4.29,4.24,4.47,4.53,4.38,4.08,4.11,4.54,4.4,4.0,4.0,4.71,4.29,0.7539405318406912
GENED 1162,Science of Stress 001,McLaughlin,General Education,2022 Spring,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ba49bd56059df1b9740978abfa3354b0b29304b94834681d6f339c609462d408bb2c02c94fe7e91fa47a933e58992472&ReportType=2&regl=en-US,116.0,93.0,80.0,4.52,4.35,4.2,4.25,4.68,4.87,4.87,4.81,4.88,4.87,4.63,4.69,3.03,4.59,0.8036844917372161
